,delivery_area_id,start,end
0,0,09:00:00,22:00:00
1,1,08:00:00,21:00:00
2,2,10:00:00,21:00:00
3,3,09:00:00,21:00:00
4,4,10:00:00,22:00:00
5,5,10:00:00,21:00:00
6,6,07:00:00,22:00:00
7,7,08:00:00,21:00:00
8,8,08:00:00,21:00:00
9,9,07:00:00,22:00:00
10,10,09:00:00,21:00:00
11,11,08:00:00,22:00:00
12,12,08:00:00,21:00:00
13,13,08:00:00,21:00:00
14,14,08:00:00,22:00:00
15,15,10:00:00,22:00:00
16,16,08:00:00,22:00:00
17,17,07:00:00,22:00:00
18,18,08:00:00,22:00:00
19,19,09:00:00,21:00:00
20,20,09:00:00,21:00:00
21,21,08:00:00,22:00:00
22,22,10:00:00,21:00:00
23,23,08:00:00,21:00:00
24,24,07:00:00,22:00:00
25,25,10:00:00,21:00:00
26,26,08:00:00,21:00:00
27,27,09:00:00,21:00:00
28,28,08:00:00,22:00:00
29,29,09:00:00,21:00:00
30,30,09:00:00,21:00:00
31,31,07:00:00,22:00:00
32,32,09:00:00,21:00:00
33,33,08:00:00,21:00:00
34,34,10:00:00,21:00:00
35,35,08:00:00,21:00:00
36,36,09:00:00,22:00:00
37,37,08:00:00,22:00:00
38,38,10:00:00,21:00:00
39,39,09:00:00,21:00:00
40,40,07:00:00,22:00:00
41,41,08:00:00,21:00:00
42,42,08:00:00,21:00:00
43,43,09:00:00,21:00:00
44,44,08:00:00,22:00:00
45,45,09:00:00,21:00:00
46,46,10:00:00,21:00:00
47,47,10:00:00,21:00:00
48,48,08:00:00,21:00:00
49,49,08:00:00,21:00:00
50,50,09:00:00,21:00:00
51,51,09:00:00,21:00:00
52,52,08:00:00,22:00:00
53,53,08:00:00,22:00:00
54,54,09:00:00,21:00:00
55,55,08:00:00,21:00:00
56,56,09:00:00,21:00:00
57,57,10:00:00,21:00:00
58,58,10:00:00,21:00:00
59,59,09:00:00,21:00:00
60,60,09:00:00,21:00:00
61,61,08:00:00,21:00:00
62,62,08:00:00,21:00:00
63,63,07:00:00,22:00:00
64,64,08:00:00,21:00:00
65,65,08:00:00,22:00:00
66,66,09:00:00,21:00:00
67,67,09:00:00,21:00:00
68,68,09:00:00,21:00:00
69,69,09:00:00,21:00:00
70,70,08:00:00,21:00:00
71,71,08:00:00,22:00:00
72,72,10:00:00,21:00:00
73,73,10:00:00,21:00:00
74,74,10:00:00,21:00:00
75,75,10:00:00,21:00:00
76,76,10:00:00,21:00:00
77,77,10:00:00,21:00:00
78,78,09:00:00,21:00:00
79,79,09:00:00,21:00:00
80,80,10:00:00,21:00:00
81,81,10:00:00,21:00:00
82,82,09:00:00,21:00:00
83,83,10:00:00,22:00:00
84,84,10:00:00,21:00:00
85,85,10:00:00,21:00:00
86,86,10:00:00,21:00:00
87,87,09:00:00,21:00:00
88,88,10:00:00,21:00:00
89,89,10:00:00,21:00:00
90,90,10:00:00,21:00:00
91,91,10:00:00,21:00:00
92,92,10:00:00,21:00:00
93,93,10:00:00,21:00:00
94,94,10:00:00,21:00:00
95,95,10:00:00,21:00:00
96,96,10:00:00,21:00:00
97,97,10:00:00,21:00:00
98,98,10:00:00,21:00:00
99,99,10:00:00,21:00:00
100,100,10:00:00,21:00:00
101,101,10:00:00,21:00:00
102,102,10:00:00,21:00:00
103,103,10:00:00,21:00:00
104,104,10:00:00,21:00:00
105,105,10:00:00,21:00:00
106,106,10:00:00,21:00:00
107,107,10:00:00,21:00:00
108,108,10:00:00,21:00:00
109,109,10:00:00,21:00:00
110,110,10:00:00,21:00:00
111,111,10:00:00,21:00:00
112,112,09:00:00,20:00:00
113,113,10:00:00,21:00:00
114,114,09:00:00,21:00:00
115,115,10:00:00,21:00:00
116,116,10:00:00,21:00:00
117,117,10:00:00,21:00:00
118,118,10:00:00,21:00:00
119,119,10:00:00,21:00:00
120,120,10:00:00,21:00:00
121,121,10:00:00,21:00:00
122,122,10:00:00,21:00:00
123,123,10:00:00,21:00:00
124,124,10:00:00,21:00:00
125,125,10:00:00,21:00:00
126,126,10:00:00,21:00:00
127,127,10:00:00,21:00:00
128,128,10:00:00,21:00:00
129,129,10:00:00,21:00:00
130,130,10:00:00,21:00:00
131,131,08:00:00,22:00:00
132,132,08:00:00,22:00:00
133,133,10:00:00,21:00:00
134,134,08:00:00,22:00:00
135,135,08:00:00,22:00:00
136,136,08:00:00,22:00:00
137,137,10:00:00,21:00:00
138,138,08:00:00,22:00:00
139,139,08:00:00,22:00:00
140,140,10:00:00,21:00:00
141,141,08:00:00,22:00:00
142,142,10:00:00,21:00:00
143,143,10:00:00,21:00:00
144,144,10:00:00,21:00:00
145,145,10:00:00,21:00:00
146,146,10:00:00,21:00:00
147,147,10:00:00,21:00:00
148,148,08:00:00,22:00:00
149,149,10:00:00,21:00:00
150,150,10:00:00,21:00:00
151,151,09:00:00,21:00:00
152,152,09:00:00,21:00:00
153,153,10:00:00,21:00:00
154,154,10:00:00,21:00:00
155,155,10:00:00,21:00:00
156,156,10:00:00,21:00:00
157,157,10:00:00,21:00:00
158,158,10:00:00,21:00:00
159,159,10:00:00,21:00:00
160,160,10:00:00,21:00:00
161,161,10:00:00,21:00:00
162,162,10:00:00,21:00:00
163,163,10:00:00,21:00:00
164,164,10:00:00,21:00:00
165,165,10:00:00,21:00:00
166,166,10:00:00,21:00:00
167,167,09:00:00,21:00:00
168,168,10:00:00,21:00:00
169,169,10:00:00,21:00:00
170,170,10:00:00,21:00:00
171,171,10:00:00,21:00:00
172,172,10:00:00,21:00:00
173,173,10:00:00,21:00:00
174,174,10:00:00,21:00:00
175,175,11:00:00,22:00:00
176,176,11:00:00,22:00:00
177,177,11:00:00,22:00:00
178,178,11:00:00,22:00:00
179,179,11:00:00,22:00:00
180,180,11:00:00,22:00:00
181,181,11:00:00,21:00:00
182,182,11:00:00,22:00:00
183,183,11:00:00,22:00:00
184,184,11:00:00,22:00:00
185,185,11:00:00,22:00:00
186,186,11:00:00,22:00:00
187,187,11:00:00,22:00:00
188,188,11:00:00,22:00:00
189,189,11:00:00,22:00:00
190,190,11:00:00,21:00:00
191,191,11:00:00,22:00:00
192,192,11:00:00,22:00:00
193,193,11:00:00,22:00:00
194,194,11:00:00,22:00:00
195,195,11:00:00,22:00:00
196,196,11:00:00,22:00:00
197,197,11:00:00,22:00:00
198,198,11:00:00,22:00:00
199,199,11:00:00,22:00:00
200,200,11:00:00,21:00:00
201,201,10:00:00,21:00:00
202,202,10:00:00,21:00:00
203,203,10:00:00,21:00:00
204,204,10:00:00,21:00:00
205,205,10:00:00,21:00:00
206,206,10:00:00,21:00:00
207,207,10:00:00,21:00:00
208,208,10:00:00,21:00:00
209,209,10:00:00,21:00:00
210,210,10:00:00,21:00:00
211,211,10:00:00,21:00:00
212,212,10:00:00,21:00:00
213,213,10:00:00,21:00:00
214,214,10:00:00,21:00:00
215,215,10:00:00,21:00:00
216,216,10:00:00,21:00:00
217,217,10:00:00,21:00:00
218,218,10:00:00,21:00:00
219,219,10:00:00,21:00:00
220,220,10:00:00,21:00:00
221,221,10:00:00,21:00:00
222,222,10:00:00,21:00:00
223,223,10:00:00,21:00:00
224,224,10:00:00,21:00:00
225,225,10:00:00,20:00:00
226,226,10:00:00,20:00:00
227,227,10:00:00,20:00:00
228,228,10:00:00,20:00:00
229,229,10:00:00,20:00:00
230,230,10:00:00,20:00:00
231,231,11:00:00,22:00:00
232,232,10:00:00,20:00:00
233,233,10:00:00,20:00:00
234,234,10:00:00,20:00:00
235,235,10:00:00,20:00:00
236,236,10:00:00,20:00:00
237,237,10:00:00,21:00:00
238,238,10:00:00,21:00:00
239,239,10:00:00,20:00:00
240,240,10:00:00,20:00:00
241,241,10:00:00,20:00:00
242,242,10:00:00,20:00:00
243,243,10:00:00,20:00:00
244,244,10:00:00,20:00:00
245,245,10:00:00,20:00:00
246,246,10:00:00,20:00:00
247,247,10:00:00,20:00:00
248,248,10:00:00,23:00:00
249,249,09:00:00,21:00:00
250,250,09:00:00,21:00:00
251,251,09:00:00,21:00:00
252,252,09:00:00,21:00:00
253,253,09:00:00,21:00:00
254,254,09:00:00,20:00:00
255,255,09:00:00,21:00:00
256,256,09:00:00,21:00:00
257,257,09:00:00,21:00:00
258,258,09:00:00,21:00:00
259,259,09:00:00,20:00:00
260,260,09:00:00,21:00:00
261,261,09:00:00,20:00:00
262,262,09:00:00,21:00:00
263,263,09:00:00,21:00:00
264,264,09:00:00,21:00:00
265,265,09:00:00,21:00:00
266,266,09:00:00,21:00:00
267,267,09:00:00,21:00:00
268,268,09:00:00,21:00:00
269,269,09:00:00,21:00:00
270,270,09:00:00,21:00:00
271,271,09:00:00,21:00:00
272,272,09:00:00,20:00:00
273,273,09:00:00,21:00:00
274,274,09:00:00,20:00:00
275,275,09:00:00,21:00:00
276,276,09:00:00,21:00:00
277,277,09:00:00,21:00:00
278,278,09:00:00,21:00:00
279,279,09:00:00,21:00:00
280,280,10:00:00,21:00:00
281,281,10:00:00,21:00:00
282,282,10:00:00,21:00:00
283,283,10:00:00,21:00:00
284,284,10:00:00,21:00:00
285,285,10:00:00,21:00:00
286,286,10:00:00,21:00:00
287,287,10:00:00,21:00:00
288,288,10:00:00,21:00:00
289,289,10:00:00,21:00:00
290,290,10:00:00,21:00:00
291,291,10:00:00,21:00:00
292,292,10:00:00,21:00:00
293,293,10:00:00,21:00:00
294,294,10:00:00,21:00:00
295,295,10:00:00,21:00:00
296,296,09:00:00,21:00:00
297,297,10:00:00,21:00:00
298,298,10:00:00,21:00:00
299,299,10:00:00,21:00:00
300,300,10:00:00,21:00:00
301,301,10:00:00,21:00:00
302,302,10:00:00,21:00:00
303,303,10:00:00,21:00:00
304,304,09:00:00,21:00:00
305,305,09:00:00,20:00:00
306,306,10:00:00,21:00:00
307,307,10:00:00,21:00:00
308,308,09:00:00,21:00:00
309,309,10:00:00,21:00:00
310,310,10:00:00,21:00:00
311,311,10:00:00,21:00:00
312,312,10:00:00,21:00:00
313,313,10:00:00,21:00:00
314,314,09:00:00,20:00:00
315,315,09:00:00,20:00:00
316,316,09:00:00,21:00:00
317,317,10:00:00,21:00:00
318,318,09:00:00,21:00:00
319,319,10:00:00,21:00:00
320,320,10:00:00,21:00:00
321,321,10:00:00,21:00:00
322,322,10:00:00,21:00:00
323,323,10:00:00,21:00:00
324,324,10:00:00,21:00:00
325,325,10:00:00,21:00:00
326,326,10:00:00,21:00:00
327,327,10:00:00,21:00:00
328,328,10:00:00,21:00:00
329,329,10:00:00,21:00:00
330,330,10:00:00,21:00:00
331,331,10:00:00,21:00:00
332,332,10:00:00,21:00:00
333,333,10:00:00,21:00:00
334,334,10:00:00,21:00:00
335,335,10:00:00,21:00:00
336,336,10:00:00,21:00:00
337,337,10:00:00,21:00:00
338,338,10:00:00,21:00:00
339,339,10:00:00,21:00:00
340,340,10:00:00,21:00:00
341,341,09:00:00,20:00:00
342,342,09:00:00,20:00:00
343,343,09:00:00,21:00:00
344,344,09:00:00,21:00:00
345,345,09:00:00,20:00:00
346,346,09:00:00,20:00:00
347,347,09:00:00,20:00:00
348,348,09:00:00,20:00:00
349,349,10:00:00,21:00:00
350,350,10:00:00,21:00:00
351,351,09:00:00,21:00:00
352,352,09:00:00,20:00:00
353,353,09:00:00,21:00:00
354,354,09:00:00,21:00:00
355,355,09:00:00,21:00:00
356,356,09:00:00,21:00:00
357,357,10:00:00,21:00:00
358,358,10:00:00,21:00:00
359,359,09:00:00,21:00:00
360,360,09:00:00,21:00:00
361,361,09:00:00,20:00:00
362,362,10:00:00,21:00:00
363,363,10:00:00,21:00:00
364,364,09:00:00,21:00:00
365,365,09:00:00,21:00:00
366,366,09:00:00,21:00:00
367,367,09:00:00,21:00:00
368,368,10:00:00,21:00:00
369,369,10:00:00,21:00:00
370,370,09:00:00,21:00:00
371,371,09:00:00,21:00:00
372,372,08:00:00,21:00:00
373,373,09:00:00,21:00:00
374,374,09:00:00,21:00:00
375,375,09:00:00,21:00:00
376,376,09:00:00,21:00:00
377,377,09:00:00,20:00:00
378,378,09:00:00,20:00:00
379,379,09:00:00,21:00:00
380,380,09:00:00,21:00:00
381,381,10:00:00,21:00:00
382,382,09:00:00,21:00:00
383,383,10:00:00,21:00:00
384,384,10:00:00,21:00:00
385,385,10:00:00,21:00:00
386,386,10:00:00,21:00:00
387,387,10:00:00,21:00:00
388,388,09:00:00,20:00:00
389,389,09:00:00,21:00:00
390,390,10:00:00,21:00:00
391,391,10:00:00,21:00:00
392,392,10:00:00,21:00:00
393,393,10:00:00,21:00:00
394,394,10:00:00,21:00:00
395,395,10:00:00,21:00:00
396,396,10:00:00,21:00:00
397,397,10:00:00,21:00:00
398,398,08:00:00,21:00:00
399,399,10:00:00,21:00:00
400,400,09:00:00,21:00:00
401,401,10:00:00,21:00:00
402,402,10:00:00,21:00:00
403,403,10:00:00,21:00:00
404,404,10:00:00,21:00:00
405,405,10:00:00,21:00:00
406,406,10:00:00,21:00:00
407,407,10:00:00,21:00:00
408,408,10:00:00,21:00:00
409,409,10:00:00,21:00:00
410,410,10:00:00,21:00:00
411,411,10:00:00,21:00:00
412,412,10:00:00,21:00:00
413,413,09:00:00,21:00:00
414,414,10:00:00,21:00:00
415,415,10:00:00,21:00:00
416,416,10:00:00,21:00:00
417,417,09:00:00,21:00:00
418,418,10:00:00,21:00:00
419,419,08:00:00,22:00:00
420,420,08:00:00,21:00:00
421,421,10:00:00,21:00:00
422,422,10:00:00,21:00:00
423,423,09:00:00,21:00:00
424,424,09:00:00,21:00:00
425,425,09:00:00,21:00:00
426,426,09:00:00,21:00:00
427,427,09:00:00,21:00:00
428,428,10:00:00,21:00:00
429,429,09:00:00,21:00:00
430,430,09:00:00,21:00:00
431,431,09:00:00,21:00:00
432,432,09:00:00,21:00:00
433,433,09:00:00,21:00:00
434,434,10:00:00,21:00:00
435,435,09:00:00,21:00:00
436,436,09:00:00,21:00:00
437,437,09:00:00,21:00:00
438,438,09:00:00,21:00:00
439,439,09:00:00,21:00:00
440,440,09:00:00,21:00:00
441,441,11:00:00,22:00:00
442,442,09:00:00,21:00:00
443,443,10:00:00,21:00:00
444,444,10:00:00,21:00:00
445,445,09:00:00,21:00:00
446,446,09:00:00,21:00:00
447,447,10:00:00,21:00:00
448,448,09:00:00,21:00:00
449,449,10:00:00,21:00:00
450,450,10:00:00,21:00:00
451,451,10:00:00,21:00:00
452,452,10:00:00,21:00:00
453,453,10:00:00,21:00:00
454,454,10:00:00,21:00:00
455,455,11:00:00,22:00:00
456,456,11:00:00,22:00:00
457,457,09:00:00,21:00:00
458,458,10:00:00,21:00:00
459,459,09:00:00,21:00:00
460,460,10:00:00,21:00:00
461,461,10:00:00,21:00:00
462,462,09:00:00,21:00:00
463,463,09:00:00,21:00:00
464,464,10:00:00,21:00:00
465,465,10:00:00,21:00:00
466,466,10:00:00,21:00:00
467,467,10:00:00,21:00:00
468,468,10:00:00,21:00:00
469,469,10:00:00,21:00:00
470,470,09:00:00,21:00:00
471,471,10:00:00,21:00:00
472,472,10:00:00,21:00:00
473,473,10:00:00,21:00:00
474,474,10:00:00,21:00:00
475,475,10:00:00,21:00:00
476,476,10:00:00,21:00:00
477,477,10:00:00,21:00:00
478,478,10:00:00,21:00:00
479,479,08:00:00,21:00:00
480,480,10:00:00,21:00:00
481,481,10:00:00,21:00:00
482,482,10:00:00,21:00:00
483,483,10:00:00,21:00:00
484,484,10:00:00,21:00:00
485,485,07:00:00,22:00:00
486,486,10:00:00,21:00:00
487,487,09:00:00,21:00:00
488,488,10:00:00,21:00:00
489,489,09:00:00,21:00:00
490,490,09:00:00,21:00:00
491,491,10:00:00,21:00:00
492,492,10:00:00,21:00:00
493,493,09:00:00,21:00:00
494,494,09:00:00,21:00:00
495,495,11:00:00,22:00:00
496,496,10:00:00,21:00:00
497,497,10:00:00,21:00:00
498,498,10:00:00,21:00:00
499,499,09:00:00,21:00:00
500,500,10:00:00,21:00:00
501,501,09:00:00,21:00:00
502,502,10:00:00,21:00:00
503,503,09:00:00,21:00:00
504,504,10:00:00,21:00:00
505,505,08:00:00,22:00:00
506,506,10:00:00,21:00:00
507,507,10:00:00,21:00:00
508,508,10:00:00,21:00:00
509,509,10:00:00,21:00:00
510,510,10:00:00,21:00:00
511,511,10:00:00,21:00:00
512,512,10:00:00,21:00:00
513,513,10:00:00,21:00:00
514,514,10:00:00,21:00:00
515,515,10:00:00,21:00:00
516,516,08:00:00,22:00:00
517,517,10:00:00,21:00:00
518,518,09:00:00,21:00:00
519,519,10:00:00,21:00:00
520,520,09:00:00,21:00:00
521,521,09:00:00,21:00:00
522,522,09:00:00,21:00:00
523,523,10:00:00,21:00:00
524,524,09:00:00,21:00:00
525,525,09:00:00,21:00:00
526,526,11:00:00,22:00:00
527,527,11:00:00,22:00:00
528,528,10:00:00,21:00:00
529,529,10:00:00,21:00:00
530,530,10:00:00,21:00:00
531,531,09:00:00,21:00:00
532,532,10:00:00,21:00:00
533,533,10:00:00,20:00:00
534,534,09:00:00,21:00:00
535,535,10:00:00,21:00:00
536,536,10:00:00,21:00:00
537,537,10:00:00,21:00:00
538,538,09:00:00,21:00:00
539,539,09:00:00,21:00:00
540,540,10:00:00,21:00:00
541,541,10:00:00,21:00:00
542,542,10:00:00,20:00:00
543,543,11:00:00,22:00:00
544,544,10:00:00,21:00:00
545,545,09:00:00,21:00:00
546,546,10:00:00,21:00:00
547,547,10:00:00,21:00:00
548,548,10:00:00,21:00:00
549,549,10:00:00,21:00:00
550,550,09:00:00,21:00:00
551,551,09:00:00,21:00:00
552,552,09:00:00,21:00:00
553,553,11:00:00,22:00:00
554,554,09:00:00,21:00:00
555,555,09:00:00,20:00:00
556,556,10:00:00,21:00:00
557,557,09:00:00,21:00:00
558,558,09:00:00,21:00:00
559,559,10:00:00,21:00:00
560,560,11:00:00,22:00:00
561,561,10:00:00,21:00:00
562,562,08:00:00,20:00:00
563,563,09:00:00,20:00:00
564,564,10:00:00,21:00:00
565,565,09:00:00,20:00:00
566,566,08:00:00,21:00:00
567,567,10:00:00,21:00:00
568,568,10:00:00,21:00:00
569,569,09:00:00,21:00:00
570,570,09:00:00,20:00:00
571,571,10:00:00,21:00:00
572,572,08:00:00,22:00:00
573,573,10:00:00,21:00:00
574,574,10:00:00,21:00:00
575,575,10:00:00,21:00:00
576,576,10:00:00,21:00:00
577,577,10:00:00,21:00:00
578,578,10:00:00,21:00:00
579,579,10:00:00,21:00:00
580,580,10:00:00,21:00:00
581,581,10:00:00,21:00:00
582,582,10:00:00,21:00:00
583,583,10:00:00,21:00:00
584,584,09:00:00,21:00:00
585,585,10:00:00,21:00:00
586,586,10:00:00,21:00:00
587,587,10:00:00,21:00:00
588,588,10:00:00,21:00:00
589,589,10:00:00,21:00:00
590,590,09:00:00,21:00:00
591,591,09:00:00,20:00:00
592,592,10:00:00,21:00:00
